c = 1, sigma = 0.067, train.rain.acc = 0.821331, train.dry.acc = 0.826028,train.acc = 0.823548, test.rain.acc = 0.798495, test.dry.acc = 0.795987, test.acc = 0.797241
c = 1, sigma = 0.068, train.rain.acc = 0.821993, train.dry.acc = 0.826988,train.acc = 0.824350, test.rain.acc = 0.798165, test.dry.acc = 0.797150, test.acc = 0.797659
c = 1, sigma = 0.069, train.rain.acc = 0.822742, train.dry.acc = 0.827165,train.acc = 0.824832, test.rain.acc = 0.798165, test.dry.acc = 0.797150, test.acc = 0.797659
c = 1, sigma = 0.07, train.rain.acc = 0.822850, train.dry.acc = 0.827727,train.acc = 0.825152, test.rain.acc = 0.797669, test.dry.acc = 0.797649, test.acc = 0.797659
c = 1, sigma = 0.071, train.rain.acc = 0.823047, train.dry.acc = 0.827504,train.acc = 0.825152, test.rain.acc = 0.796003, test.dry.acc = 0.795970, test.acc = 0.795987
c = 1, sigma = 0.072, train.rain.acc = 0.823189, train.dry.acc = 0.827001,train.acc = 0.824992, test.rain.acc = 0.796157, test.dry.acc = 0.794142, test.acc = 0.795151
c = 1, sigma = 0.073, train.rain.acc = 0.822635, train.dry.acc = 0.826603,train.acc = 0.824511, test.rain.acc = 0.796327, test.dry.acc = 0.794807, test.acc = 0.795569
c = 1, sigma = 0.074, train.rain.acc = 0.824193, train.dry.acc = 0.827236,train.acc = 0.825634, test.rain.acc = 0.796836, test.dry.acc = 0.796809, test.acc = 0.796823
c = 1, sigma = 0.075, train.rain.acc = 0.824855, train.dry.acc = 0.828194,train.acc = 0.826436, test.rain.acc = 0.799167, test.dry.acc = 0.798658, test.acc = 0.798913
c = 1, sigma = 0.076, train.rain.acc = 0.825358, train.dry.acc = 0.828310,train.acc = 0.826756, test.rain.acc = 0.798501, test.dry.acc = 0.798489, test.acc = 0.798495
c = 1, sigma = 0.077, train.rain.acc = 0.824962, train.dry.acc = 0.828756,train.acc = 0.826756, test.rain.acc = 0.798999, test.dry.acc = 0.797988, test.acc = 0.798495
c = 1, sigma = 0.078, train.rain.acc = 0.825213, train.dry.acc = 0.828814,train.acc = 0.826917, test.rain.acc = 0.798831, test.dry.acc = 0.797320, test.acc = 0.798077
c = 1, sigma = 0.079, train.rain.acc = 0.825571, train.dry.acc = 0.829434,train.acc = 0.827398, test.rain.acc = 0.798831, test.dry.acc = 0.797320, test.acc = 0.798077
c = 1, sigma = 0.08, train.rain.acc = 0.825373, train.dry.acc = 0.829657,train.acc = 0.827398, test.rain.acc = 0.798831, test.dry.acc = 0.797320, test.acc = 0.798077
c = 1, sigma = 0.081, train.rain.acc = 0.825571, train.dry.acc = 0.829434,train.acc = 0.827398, test.rain.acc = 0.799499, test.dry.acc = 0.797490, test.acc = 0.798495
c = 1, sigma = 0.082, train.rain.acc = 0.826882, train.dry.acc = 0.830003,train.acc = 0.828361, test.rain.acc = 0.799833, test.dry.acc = 0.798826, test.acc = 0.799331
c = 1, sigma = 0.083, train.rain.acc = 0.827397, train.dry.acc = 0.831468,train.acc = 0.829323, test.rain.acc = 0.799833, test.dry.acc = 0.798826, test.acc = 0.799331
c = 1, sigma = 0.084, train.rain.acc = 0.828154, train.dry.acc = 0.831640,train.acc = 0.829804, test.rain.acc = 0.800667, test.dry.acc = 0.799665, test.acc = 0.800167
c = 1, sigma = 0.085, train.rain.acc = 0.828406, train.dry.acc = 0.831697,train.acc = 0.829965, test.rain.acc = 0.800833, test.dry.acc = 0.800336, test.acc = 0.800585
c = 1, sigma = 0.086, train.rain.acc = 0.829268, train.dry.acc = 0.832431,train.acc = 0.830767, test.rain.acc = 0.800167, test.dry.acc = 0.800168, test.acc = 0.800167
c = 1, sigma = 0.087, train.rain.acc = 0.830183, train.dry.acc = 0.833446,train.acc = 0.831729, test.rain.acc = 0.800833, test.dry.acc = 0.800336, test.acc = 0.800585
c = 1, sigma = 0.088, train.rain.acc = 0.830286, train.dry.acc = 0.834011,train.acc = 0.832050, test.rain.acc = 0.800833, test.dry.acc = 0.800336, test.acc = 0.800585
c = 1, sigma = 0.089, train.rain.acc = 0.830746, train.dry.acc = 0.835198,train.acc = 0.832852, test.rain.acc = 0.800000, test.dry.acc = 0.799497, test.acc = 0.799749
c = 1, sigma = 0.09, train.rain.acc = 0.831050, train.dry.acc = 0.835537,train.acc = 0.833173, test.rain.acc = 0.799666, test.dry.acc = 0.798157, test.acc = 0.798913
c = 1, sigma = 0.091, train.rain.acc = 0.831505, train.dry.acc = 0.835366,train.acc = 0.833333, test.rain.acc = 0.800167, test.dry.acc = 0.800168, test.acc = 0.800167
c = 1, sigma = 0.092, train.rain.acc = 0.832268, train.dry.acc = 0.836894,train.acc = 0.834456, test.rain.acc = 0.800333, test.dry.acc = 0.800840, test.acc = 0.800585
c = 1, sigma = 0.093, train.rain.acc = 0.833283, train.dry.acc = 0.838480,train.acc = 0.835739, test.rain.acc = 0.800499, test.dry.acc = 0.801514, test.acc = 0.801003
c = 1, sigma = 0.094, train.rain.acc = 0.833333, train.dry.acc = 0.838764,train.acc = 0.835900, test.rain.acc = 0.799834, test.dry.acc = 0.801347, test.acc = 0.800585
c = 1, sigma = 0.095, train.rain.acc = 0.833637, train.dry.acc = 0.839104,train.acc = 0.836221, test.rain.acc = 0.799834, test.dry.acc = 0.801347, test.acc = 0.800585
c = 1, sigma = 0.096, train.rain.acc = 0.834145, train.dry.acc = 0.839213,train.acc = 0.836542, test.rain.acc = 0.800499, test.dry.acc = 0.801514, test.acc = 0.801003
c = 1, sigma = 0.097, train.rain.acc = 0.834550, train.dry.acc = 0.840122,train.acc = 0.837183, test.rain.acc = 0.801165, test.dry.acc = 0.801681, test.acc = 0.801421
c = 1, sigma = 0.098, train.rain.acc = 0.835058, train.dry.acc = 0.840231,train.acc = 0.837504, test.rain.acc = 0.800999, test.dry.acc = 0.801008, test.acc = 0.801003
c = 1, sigma = 0.099, train.rain.acc = 0.835566, train.dry.acc = 0.840339,train.acc = 0.837825, test.rain.acc = 0.800333, test.dry.acc = 0.800840, test.acc = 0.800585
