c = 6, sigma = 0.019, train.acc = 0.728342, test.acc = 0.724077, train.high.acc = 0.894118, train.medium.acc = 0.621914, train.low.acc = 0.736181, test.high.acc = 0.823529, test.medium.acc = 0.583710, test.low.acc = 0.734162
c = 6, sigma = 0.02, train.acc = 0.728860, test.acc = 0.723726, train.high.acc = 0.894118, train.medium.acc = 0.624427, train.low.acc = 0.736631, test.high.acc = 0.820000, test.medium.acc = 0.581081, test.low.acc = 0.734162
c = 6, sigma = 0.021, train.acc = 0.729894, test.acc = 0.724780, train.high.acc = 0.894118, train.medium.acc = 0.625185, train.low.acc = 0.738027, test.high.acc = 0.820000, test.medium.acc = 0.583333, test.low.acc = 0.735489
c = 6, sigma = 0.022, train.acc = 0.729377, test.acc = 0.724077, train.high.acc = 0.895349, train.medium.acc = 0.622951, train.low.acc = 0.737566, test.high.acc = 0.803922, test.medium.acc = 0.577093, test.low.acc = 0.735489
c = 6, sigma = 0.023, train.acc = 0.729635, test.acc = 0.724429, train.high.acc = 0.895349, train.medium.acc = 0.621861, train.low.acc = 0.738058, test.high.acc = 0.803922, test.medium.acc = 0.573913, test.low.acc = 0.736349
c = 6, sigma = 0.024, train.acc = 0.729765, test.acc = 0.724429, train.high.acc = 0.896552, train.medium.acc = 0.620791, train.low.acc = 0.738369, test.high.acc = 0.803922, test.medium.acc = 0.571429, test.low.acc = 0.736637
c = 6, sigma = 0.025, train.acc = 0.731446, test.acc = 0.724780, train.high.acc = 0.896552, train.medium.acc = 0.626973, train.low.acc = 0.739856, test.high.acc = 0.807692, test.medium.acc = 0.572650, test.low.acc = 0.737007
c = 6, sigma = 0.026, train.acc = 0.731704, test.acc = 0.725132, train.high.acc = 0.896552, train.medium.acc = 0.627841, train.low.acc = 0.740170, test.high.acc = 0.807692, test.medium.acc = 0.571429, test.low.acc = 0.737769
c = 6, sigma = 0.027, train.acc = 0.732351, test.acc = 0.725132, train.high.acc = 0.896552, train.medium.acc = 0.630465, train.low.acc = 0.740703, test.high.acc = 0.792453, test.medium.acc = 0.571429, test.low.acc = 0.738058
c = 6, sigma = 0.028, train.acc = 0.732351, test.acc = 0.727241, train.high.acc = 0.886364, train.medium.acc = 0.629577, train.low.acc = 0.740917, test.high.acc = 0.792453, test.medium.acc = 0.580247, test.low.acc = 0.739898
c = 6, sigma = 0.029, train.acc = 0.732997, test.acc = 0.727592, train.high.acc = 0.869565, train.medium.acc = 0.628651, train.low.acc = 0.742019, test.high.acc = 0.796296, test.medium.acc = 0.581967, test.low.acc = 0.740086
c = 6, sigma = 0.03, train.acc = 0.732739, test.acc = 0.727944, train.high.acc = 0.851064, train.medium.acc = 0.628294, train.low.acc = 0.742015, test.high.acc = 0.796296, test.medium.acc = 0.583673, test.low.acc = 0.740377
c = 6, sigma = 0.031, train.acc = 0.733256, test.acc = 0.728295, train.high.acc = 0.852632, train.medium.acc = 0.631433, train.low.acc = 0.742197, test.high.acc = 0.803571, test.medium.acc = 0.585366, test.low.acc = 0.740464
c = 6, sigma = 0.032, train.acc = 0.733773, test.acc = 0.728998, train.high.acc = 0.861702, train.medium.acc = 0.632011, train.low.acc = 0.742799, test.high.acc = 0.807018, test.medium.acc = 0.588000, test.low.acc = 0.741135
c = 6, sigma = 0.033, train.acc = 0.734032, test.acc = 0.729701, train.high.acc = 0.861702, train.medium.acc = 0.633015, train.low.acc = 0.743014, test.high.acc = 0.793103, test.medium.acc = 0.591270, test.low.acc = 0.742012
c = 6, sigma = 0.034, train.acc = 0.734807, test.acc = 0.730404, train.high.acc = 0.872340, train.medium.acc = 0.636856, train.low.acc = 0.743408, test.high.acc = 0.796610, test.medium.acc = 0.595238, test.low.acc = 0.742305
c = 6, sigma = 0.035, train.acc = 0.735195, test.acc = 0.730404, train.high.acc = 0.872340, train.medium.acc = 0.637466, train.low.acc = 0.743839, test.high.acc = 0.796610, test.medium.acc = 0.594488, test.low.acc = 0.742496
c = 6, sigma = 0.036, train.acc = 0.735195, test.acc = 0.731107, train.high.acc = 0.872340, train.medium.acc = 0.637466, train.low.acc = 0.743839, test.high.acc = 0.796610, test.medium.acc = 0.597656, test.low.acc = 0.743083
c = 6, sigma = 0.037, train.acc = 0.735454, test.acc = 0.731459, train.high.acc = 0.872340, train.medium.acc = 0.636729, train.low.acc = 0.744270, test.high.acc = 0.810345, test.medium.acc = 0.599222, test.low.acc = 0.743083
c = 6, sigma = 0.038, train.acc = 0.735842, test.acc = 0.732513, train.high.acc = 0.872340, train.medium.acc = 0.636485, train.low.acc = 0.744811, test.high.acc = 0.807018, test.medium.acc = 0.603053, test.low.acc = 0.744260
c = 6, sigma = 0.039, train.acc = 0.737005, test.acc = 0.733216, train.high.acc = 0.873684, train.medium.acc = 0.642667, train.low.acc = 0.745391, test.high.acc = 0.807018, test.medium.acc = 0.606061, test.low.acc = 0.744849
c = 6, sigma = 0.04, train.acc = 0.736876, test.acc = 0.734271, train.high.acc = 0.864583, train.medium.acc = 0.639735, train.low.acc = 0.745750, test.high.acc = 0.807018, test.medium.acc = 0.610487, test.low.acc = 0.745736
c = 6, sigma = 0.041, train.acc = 0.737523, test.acc = 0.733568, train.high.acc = 0.865979, train.medium.acc = 0.642480, train.low.acc = 0.746184, test.high.acc = 0.793103, test.medium.acc = 0.606742, test.low.acc = 0.745635
c = 6, sigma = 0.042, train.acc = 0.737652, test.acc = 0.733568, train.high.acc = 0.857143, train.medium.acc = 0.643709, train.low.acc = 0.746258, test.high.acc = 0.793103, test.medium.acc = 0.605948, test.low.acc = 0.745830
c = 6, sigma = 0.043, train.acc = 0.737911, test.acc = 0.734271, train.high.acc = 0.858586, train.medium.acc = 0.643421, train.low.acc = 0.746618, test.high.acc = 0.796610, test.medium.acc = 0.609665, test.low.acc = 0.746126
c = 6, sigma = 0.044, train.acc = 0.738169, test.acc = 0.734271, train.high.acc = 0.858586, train.medium.acc = 0.643979, train.low.acc = 0.746907, test.high.acc = 0.796610, test.medium.acc = 0.604396, test.low.acc = 0.746916
c = 6, sigma = 0.045, train.acc = 0.738557, test.acc = 0.733919, train.high.acc = 0.860000, train.medium.acc = 0.646904, train.low.acc = 0.746909, test.high.acc = 0.796610, test.medium.acc = 0.602190, test.low.acc = 0.746815
c = 6, sigma = 0.046, train.acc = 0.738816, test.acc = 0.733568, train.high.acc = 0.868687, train.medium.acc = 0.647059, train.low.acc = 0.747162, test.high.acc = 0.796610, test.medium.acc = 0.598566, test.low.acc = 0.747108
c = 6, sigma = 0.047, train.acc = 0.738428, test.acc = 0.733919, train.high.acc = 0.868687, train.medium.acc = 0.642119, train.low.acc = 0.747413, test.high.acc = 0.810345, test.medium.acc = 0.600000, test.low.acc = 0.747108
c = 6, sigma = 0.048, train.acc = 0.738557, test.acc = 0.734622, train.high.acc = 0.867347, train.medium.acc = 0.639241, train.low.acc = 0.748174, test.high.acc = 0.810345, test.medium.acc = 0.602837, test.low.acc = 0.747705
c = 6, sigma = 0.049, train.acc = 0.738428, test.acc = 0.734974, train.high.acc = 0.867347, train.medium.acc = 0.637736, train.low.acc = 0.748282, test.high.acc = 0.796610, test.medium.acc = 0.600000, test.low.acc = 0.748900
c = 6, sigma = 0.05, train.acc = 0.738040, test.acc = 0.734974, train.high.acc = 0.867347, train.medium.acc = 0.634543, train.low.acc = 0.748281, test.high.acc = 0.786885, test.medium.acc = 0.600707, test.low.acc = 0.748900
c = 6, sigma = 0.051, train.acc = 0.738428, test.acc = 0.734974, train.high.acc = 0.877551, train.medium.acc = 0.635456, train.low.acc = 0.748500, test.high.acc = 0.786885, test.medium.acc = 0.600000, test.low.acc = 0.749100
c = 6, sigma = 0.052, train.acc = 0.739074, test.acc = 0.734974, train.high.acc = 0.877551, train.medium.acc = 0.637717, train.low.acc = 0.749048, test.high.acc = 0.786885, test.medium.acc = 0.600000, test.low.acc = 0.749100
c = 6, sigma = 0.053, train.acc = 0.739074, test.acc = 0.735677, train.high.acc = 0.878788, train.medium.acc = 0.636139, train.low.acc = 0.749231, test.high.acc = 0.786885, test.medium.acc = 0.602787, test.low.acc = 0.749700
c = 6, sigma = 0.054, train.acc = 0.739074, test.acc = 0.735677, train.high.acc = 0.878788, train.medium.acc = 0.635468, train.low.acc = 0.749377, test.high.acc = 0.786885, test.medium.acc = 0.600694, test.low.acc = 0.750000
c = 6, sigma = 0.055, train.acc = 0.739591, test.acc = 0.734974, train.high.acc = 0.878788, train.medium.acc = 0.637255, train.low.acc = 0.749817, test.high.acc = 0.783333, test.medium.acc = 0.596552, test.low.acc = 0.749900
c = 6, sigma = 0.056, train.acc = 0.739721, test.acc = 0.734622, train.high.acc = 0.880000, train.medium.acc = 0.638821, train.low.acc = 0.749707, test.high.acc = 0.783333, test.medium.acc = 0.592466, test.low.acc = 0.750100
c = 6, sigma = 0.057, train.acc = 0.740238, test.acc = 0.734622, train.high.acc = 0.881188, train.medium.acc = 0.640147, train.low.acc = 0.750147, test.high.acc = 0.770492, test.medium.acc = 0.593103, test.low.acc = 0.750200
c = 6, sigma = 0.058, train.acc = 0.740367, test.acc = 0.735325, train.high.acc = 0.882353, train.medium.acc = 0.638584, train.low.acc = 0.750477, test.high.acc = 0.770492, test.medium.acc = 0.595890, test.low.acc = 0.750803
c = 6, sigma = 0.059, train.acc = 0.740755, test.acc = 0.733919, train.high.acc = 0.883495, train.medium.acc = 0.640244, train.low.acc = 0.750697, test.high.acc = 0.734375, test.medium.acc = 0.589655, test.low.acc = 0.750703
c = 6, sigma = 0.06, train.acc = 0.740626, test.acc = 0.734271, train.high.acc = 0.884615, train.medium.acc = 0.637243, train.low.acc = 0.750992, test.high.acc = 0.738462, test.medium.acc = 0.589655, test.low.acc = 0.751004
c = 6, sigma = 0.061, train.acc = 0.741014, test.acc = 0.734271, train.high.acc = 0.884615, train.medium.acc = 0.639225, train.low.acc = 0.751176, test.high.acc = 0.738462, test.medium.acc = 0.589655, test.low.acc = 0.751004
c = 6, sigma = 0.062, train.acc = 0.741531, test.acc = 0.734271, train.high.acc = 0.893204, train.medium.acc = 0.640964, train.low.acc = 0.751507, test.high.acc = 0.738462, test.medium.acc = 0.589655, test.low.acc = 0.751004
c = 6, sigma = 0.063, train.acc = 0.741531, test.acc = 0.733919, train.high.acc = 0.892157, train.medium.acc = 0.639952, train.low.acc = 0.751766, test.high.acc = 0.738462, test.medium.acc = 0.587031, test.low.acc = 0.751106
c = 6, sigma = 0.064, train.acc = 0.741790, test.acc = 0.733216, train.high.acc = 0.892157, train.medium.acc = 0.640811, train.low.acc = 0.751987, test.high.acc = 0.738462, test.medium.acc = 0.583051, test.low.acc = 0.750905
c = 6, sigma = 0.065, train.acc = 0.741660, test.acc = 0.733568, train.high.acc = 0.892157, train.medium.acc = 0.640048, train.low.acc = 0.751951, test.high.acc = 0.738462, test.medium.acc = 0.584459, test.low.acc = 0.751208
c = 6, sigma = 0.066, train.acc = 0.742177, test.acc = 0.733568, train.high.acc = 0.893204, train.medium.acc = 0.640904, train.low.acc = 0.752430, test.high.acc = 0.738462, test.medium.acc = 0.584459, test.low.acc = 0.751208
c = 6, sigma = 0.067, train.acc = 0.742048, test.acc = 0.733568, train.high.acc = 0.884615, train.medium.acc = 0.640143, train.low.acc = 0.752504, test.high.acc = 0.738462, test.medium.acc = 0.586441, test.low.acc = 0.750905
c = 6, sigma = 0.068, train.acc = 0.742177, test.acc = 0.733919, train.high.acc = 0.885714, train.medium.acc = 0.640904, train.low.acc = 0.752504, test.high.acc = 0.738462, test.medium.acc = 0.588435, test.low.acc = 0.751006
c = 6, sigma = 0.069, train.acc = 0.742307, test.acc = 0.733568, train.high.acc = 0.885714, train.medium.acc = 0.641330, train.low.acc = 0.752615, test.high.acc = 0.738462, test.medium.acc = 0.587031, test.low.acc = 0.750704
c = 6, sigma = 0.07, train.acc = 0.742436, test.acc = 0.733568, train.high.acc = 0.885714, train.medium.acc = 0.642093, train.low.acc = 0.752652, test.high.acc = 0.738462, test.medium.acc = 0.585034, test.low.acc = 0.751006
c = 6, sigma = 0.071, train.acc = 0.742695, test.acc = 0.733919, train.high.acc = 0.885714, train.medium.acc = 0.643282, train.low.acc = 0.752799, test.high.acc = 0.742424, test.medium.acc = 0.587031, test.low.acc = 0.751006
c = 6, sigma = 0.072, train.acc = 0.742565, test.acc = 0.734271, train.high.acc = 0.885714, train.medium.acc = 0.641756, train.low.acc = 0.752874, test.high.acc = 0.753846, test.medium.acc = 0.588435, test.low.acc = 0.751006
c = 6, sigma = 0.073, train.acc = 0.742695, test.acc = 0.734271, train.high.acc = 0.885714, train.medium.acc = 0.641844, train.low.acc = 0.753059, test.high.acc = 0.753846, test.medium.acc = 0.588435, test.low.acc = 0.751006
c = 6, sigma = 0.074, train.acc = 0.743341, test.acc = 0.733919, train.high.acc = 0.887850, train.medium.acc = 0.644628, train.low.acc = 0.753392, test.high.acc = 0.753846, test.medium.acc = 0.585859, test.low.acc = 0.751108
c = 6, sigma = 0.075, train.acc = 0.743729, test.acc = 0.733568, train.high.acc = 0.889908, train.medium.acc = 0.645123, train.low.acc = 0.753764, test.high.acc = 0.753846, test.medium.acc = 0.583893, test.low.acc = 0.751007
c = 6, sigma = 0.076, train.acc = 0.743988, test.acc = 0.734271, train.high.acc = 0.898148, train.medium.acc = 0.645955, train.low.acc = 0.753876, test.high.acc = 0.753846, test.medium.acc = 0.584718, test.low.acc = 0.751916
c = 6, sigma = 0.077, train.acc = 0.744117, test.acc = 0.733568, train.high.acc = 0.898148, train.medium.acc = 0.646028, train.low.acc = 0.754062, test.high.acc = 0.753846, test.medium.acc = 0.581395, test.low.acc = 0.751513
c = 6, sigma = 0.078, train.acc = 0.743858, test.acc = 0.733216, train.high.acc = 0.898148, train.medium.acc = 0.644860, train.low.acc = 0.753914, test.high.acc = 0.750000, test.medium.acc = 0.579470, test.low.acc = 0.751513
c = 6, sigma = 0.079, train.acc = 0.744117, test.acc = 0.733216, train.high.acc = 0.906542, train.medium.acc = 0.645349, train.low.acc = 0.754101, test.high.acc = 0.750000, test.medium.acc = 0.579470, test.low.acc = 0.751513
c = 6, sigma = 0.08, train.acc = 0.744375, test.acc = 0.732513, train.high.acc = 0.915094, train.medium.acc = 0.646172, train.low.acc = 0.754212, test.high.acc = 0.750000, test.medium.acc = 0.574257, test.low.acc = 0.751412
c = 6, sigma = 0.081, train.acc = 0.744763, test.acc = 0.732513, train.high.acc = 0.915094, train.medium.acc = 0.649942, train.low.acc = 0.754098, test.high.acc = 0.750000, test.medium.acc = 0.574257, test.low.acc = 0.751412
c = 6, sigma = 0.082, train.acc = 0.744375, test.acc = 0.732513, train.high.acc = 0.923810, train.medium.acc = 0.647674, train.low.acc = 0.753878, test.high.acc = 0.750000, test.medium.acc = 0.572368, test.low.acc = 0.751716
c = 6, sigma = 0.083, train.acc = 0.744634, test.acc = 0.732513, train.high.acc = 0.915094, train.medium.acc = 0.648837, train.low.acc = 0.754137, test.high.acc = 0.753846, test.medium.acc = 0.571895, test.low.acc = 0.751819
c = 6, sigma = 0.084, train.acc = 0.744763, test.acc = 0.731810, train.high.acc = 0.923810, train.medium.acc = 0.649245, train.low.acc = 0.754137, test.high.acc = 0.753846, test.medium.acc = 0.568182, test.low.acc = 0.751618
c = 6, sigma = 0.085, train.acc = 0.744505, test.acc = 0.731107, train.high.acc = 0.923810, train.medium.acc = 0.647740, train.low.acc = 0.754064, test.high.acc = 0.753846, test.medium.acc = 0.564935, test.low.acc = 0.751214
c = 6, sigma = 0.086, train.acc = 0.744375, test.acc = 0.731459, train.high.acc = 0.923810, train.medium.acc = 0.646651, train.low.acc = 0.754103, test.high.acc = 0.753846, test.medium.acc = 0.566343, test.low.acc = 0.751518
c = 6, sigma = 0.087, train.acc = 0.744893, test.acc = 0.731107, train.high.acc = 0.924528, train.medium.acc = 0.648276, train.low.acc = 0.754513, test.high.acc = 0.750000, test.medium.acc = 0.564516, test.low.acc = 0.751518
c = 6, sigma = 0.088, train.acc = 0.744893, test.acc = 0.731459, train.high.acc = 0.924528, train.medium.acc = 0.648276, train.low.acc = 0.754513, test.high.acc = 0.750000, test.medium.acc = 0.565916, test.low.acc = 0.751822
c = 6, sigma = 0.089, train.acc = 0.745151, test.acc = 0.731459, train.high.acc = 0.924528, train.medium.acc = 0.648741, train.low.acc = 0.754812, test.high.acc = 0.750000, test.medium.acc = 0.565916, test.low.acc = 0.751822
c = 6, sigma = 0.09, train.acc = 0.745281, test.acc = 0.730756, train.high.acc = 0.915888, train.medium.acc = 0.648741, train.low.acc = 0.755072, test.high.acc = 0.750000, test.medium.acc = 0.562300, test.low.acc = 0.751621
c = 6, sigma = 0.091, train.acc = 0.745798, test.acc = 0.731107, train.high.acc = 0.915888, train.medium.acc = 0.650342, train.low.acc = 0.755519, test.high.acc = 0.750000, test.medium.acc = 0.563694, test.low.acc = 0.751925
c = 6, sigma = 0.092, train.acc = 0.746444, test.acc = 0.731107, train.high.acc = 0.915888, train.medium.acc = 0.652273, train.low.acc = 0.756040, test.high.acc = 0.750000, test.medium.acc = 0.565079, test.low.acc = 0.751825
c = 6, sigma = 0.093, train.acc = 0.746703, test.acc = 0.731107, train.high.acc = 0.915888, train.medium.acc = 0.651977, train.low.acc = 0.756452, test.high.acc = 0.750000, test.medium.acc = 0.563291, test.low.acc = 0.752130
c = 6, sigma = 0.094, train.acc = 0.746961, test.acc = 0.730756, train.high.acc = 0.915888, train.medium.acc = 0.653454, train.low.acc = 0.756524, test.high.acc = 0.750000, test.medium.acc = 0.563291, test.low.acc = 0.751724
c = 6, sigma = 0.095, train.acc = 0.747091, test.acc = 0.730756, train.high.acc = 0.915888, train.medium.acc = 0.654195, train.low.acc = 0.756560, test.high.acc = 0.750000, test.medium.acc = 0.563291, test.low.acc = 0.751724
c = 6, sigma = 0.096, train.acc = 0.746961, test.acc = 0.730756, train.high.acc = 0.915888, train.medium.acc = 0.653802, train.low.acc = 0.756448, test.high.acc = 0.750000, test.medium.acc = 0.563291, test.low.acc = 0.751724
c = 6, sigma = 0.097, train.acc = 0.746961, test.acc = 0.730756, train.high.acc = 0.915888, train.medium.acc = 0.653454, train.low.acc = 0.756524, test.high.acc = 0.750000, test.medium.acc = 0.562893, test.low.acc = 0.751929
c = 6, sigma = 0.098, train.acc = 0.747220, test.acc = 0.730404, train.high.acc = 0.915888, train.medium.acc = 0.654237, train.low.acc = 0.756749, test.high.acc = 0.746032, test.medium.acc = 0.561129, test.low.acc = 0.751929
c = 6, sigma = 0.099, train.acc = 0.747479, test.acc = 0.730053, train.high.acc = 0.915888, train.medium.acc = 0.655756, train.low.acc = 0.756861, test.high.acc = 0.741935, test.medium.acc = 0.559375, test.low.acc = 0.751929
c = 6, sigma = 0.1, train.acc = 0.747349, test.acc = 0.730053, train.high.acc = 0.915888, train.medium.acc = 0.655719, train.low.acc = 0.756673, test.high.acc = 0.737705, test.medium.acc = 0.559375, test.low.acc = 0.752029
c = 7, sigma = 0.001, train.acc = 0.692914, test.acc = 0.695606, train.high.acc = 0.830986, train.medium.acc = NaN, train.low.acc = 0.691635, test.high.acc = 0.846154, test.medium.acc = NaN, test.low.acc = 0.692803
c = 7, sigma = 0.002, train.acc = 0.693173, test.acc = 0.698770, train.high.acc = 0.852941, train.medium.acc = 0.333333, train.low.acc = 0.692740, test.high.acc = 0.860000, test.medium.acc = 0.625000, test.low.acc = 0.696294
c = 7, sigma = 0.003, train.acc = 0.694983, test.acc = 0.700879, train.high.acc = 0.898551, train.medium.acc = 0.440678, train.low.acc = 0.695109, test.high.acc = 0.877551, test.medium.acc = 0.548387, test.low.acc = 0.699458
c = 7, sigma = 0.004, train.acc = 0.697569, test.acc = 0.707909, train.high.acc = 0.900000, train.medium.acc = 0.467153, train.low.acc = 0.699880, test.high.acc = 0.877551, test.medium.acc = 0.606061, test.low.acc = 0.707326
c = 7, sigma = 0.005, train.acc = 0.704034, test.acc = 0.710369, train.high.acc = 0.917808, train.medium.acc = 0.547511, train.low.acc = 0.706586, test.high.acc = 0.877551, test.medium.acc = 0.586957, test.low.acc = 0.711538
c = 7, sigma = 0.006, train.acc = 0.710240, test.acc = 0.715641, train.high.acc = 0.918919, train.medium.acc = 0.567647, train.low.acc = 0.714754, test.high.acc = 0.862745, test.medium.acc = 0.610169, test.low.acc = 0.717489
c = 7, sigma = 0.007, train.acc = 0.715025, test.acc = 0.717750, train.high.acc = 0.907895, train.medium.acc = 0.581776, train.low.acc = 0.720885, test.high.acc = 0.846154, test.medium.acc = 0.601351, test.low.acc = 0.721739
c = 7, sigma = 0.008, train.acc = 0.717869, test.acc = 0.719508, train.high.acc = 0.906667, train.medium.acc = 0.587174, train.low.acc = 0.725000, test.high.acc = 0.846154, test.medium.acc = 0.604938, test.low.acc = 0.724059
c = 7, sigma = 0.009, train.acc = 0.719809, test.acc = 0.721617, train.high.acc = 0.896104, train.medium.acc = 0.593284, train.low.acc = 0.727426, test.high.acc = 0.846154, test.medium.acc = 0.607955, test.low.acc = 0.726786
c = 7, sigma = 0.01, train.acc = 0.721102, test.acc = 0.722320, train.high.acc = 0.896104, train.medium.acc = 0.599634, train.low.acc = 0.728551, test.high.acc = 0.849057, test.medium.acc = 0.607735, test.low.acc = 0.727691
c = 7, sigma = 0.011, train.acc = 0.721490, test.acc = 0.722320, train.high.acc = 0.897436, train.medium.acc = 0.596831, train.low.acc = 0.729543, test.high.acc = 0.849057, test.medium.acc = 0.605405, test.low.acc = 0.728040
c = 7, sigma = 0.012, train.acc = 0.722783, test.acc = 0.721968, train.high.acc = 0.910256, train.medium.acc = 0.604895, train.low.acc = 0.730237, test.high.acc = 0.846154, test.medium.acc = 0.602151, test.low.acc = 0.728040
c = 7, sigma = 0.013, train.acc = 0.724722, test.acc = 0.722671, train.high.acc = 0.911392, train.medium.acc = 0.611864, train.low.acc = 0.732059, test.high.acc = 0.843137, test.medium.acc = 0.601036, test.low.acc = 0.729335
c = 7, sigma = 0.014, train.acc = 0.724981, test.acc = 0.722320, train.high.acc = 0.911392, train.medium.acc = 0.612416, train.low.acc = 0.732398, test.high.acc = 0.826923, test.medium.acc = 0.598958, test.low.acc = 0.729335
c = 7, sigma = 0.015, train.acc = 0.726791, test.acc = 0.723374, train.high.acc = 0.914634, train.medium.acc = 0.617225, train.low.acc = 0.734377, test.high.acc = 0.826923, test.medium.acc = 0.595122, test.low.acc = 0.731453
c = 7, sigma = 0.016, train.acc = 0.726920, test.acc = 0.723374, train.high.acc = 0.892857, train.medium.acc = 0.614551, train.low.acc = 0.735294, test.high.acc = 0.826923, test.medium.acc = 0.591346, test.low.acc = 0.731915
c = 7, sigma = 0.017, train.acc = 0.728084, test.acc = 0.723726, train.high.acc = 0.894118, train.medium.acc = 0.622848, train.low.acc = 0.735663, test.high.acc = 0.826923, test.medium.acc = 0.588785, test.low.acc = 0.732842
c = 7, sigma = 0.018, train.acc = 0.728601, test.acc = 0.723023, train.high.acc = 0.894118, train.medium.acc = 0.624037, train.low.acc = 0.736286, test.high.acc = 0.807692, test.medium.acc = 0.577982, test.low.acc = 0.733592
c = 7, sigma = 0.019, train.acc = 0.729118, test.acc = 0.724429, train.high.acc = 0.894118, train.medium.acc = 0.624620, train.low.acc = 0.736948, test.high.acc = 0.807692, test.medium.acc = 0.584821, test.low.acc = 0.734916
c = 7, sigma = 0.02, train.acc = 0.729506, test.acc = 0.724429, train.high.acc = 0.894118, train.medium.acc = 0.623145, train.low.acc = 0.737778, test.high.acc = 0.803922, test.medium.acc = 0.581498, test.low.acc = 0.735489
c = 7, sigma = 0.021, train.acc = 0.728989, test.acc = 0.724077, train.high.acc = 0.895349, train.medium.acc = 0.621257, train.low.acc = 0.737249, test.high.acc = 0.803922, test.medium.acc = 0.575221, test.low.acc = 0.735592
c = 7, sigma = 0.022, train.acc = 0.729765, test.acc = 0.724429, train.high.acc = 0.895349, train.medium.acc = 0.622419, train.low.acc = 0.738164, test.high.acc = 0.803922, test.medium.acc = 0.573913, test.low.acc = 0.736349
c = 7, sigma = 0.023, train.acc = 0.730540, test.acc = 0.724429, train.high.acc = 0.896552, train.medium.acc = 0.624454, train.low.acc = 0.738937, test.high.acc = 0.807692, test.medium.acc = 0.571429, test.low.acc = 0.736534
c = 7, sigma = 0.024, train.acc = 0.731704, test.acc = 0.724077, train.high.acc = 0.896552, train.medium.acc = 0.628040, train.low.acc = 0.740069, test.high.acc = 0.807692, test.medium.acc = 0.565957, test.low.acc = 0.736904
c = 7, sigma = 0.025, train.acc = 0.731963, test.acc = 0.725132, train.high.acc = 0.896552, train.medium.acc = 0.627645, train.low.acc = 0.740559, test.high.acc = 0.807692, test.medium.acc = 0.571429, test.low.acc = 0.737769
c = 7, sigma = 0.026, train.acc = 0.732092, test.acc = 0.725483, train.high.acc = 0.896552, train.medium.acc = 0.629420, train.low.acc = 0.740490, test.high.acc = 0.792453, test.medium.acc = 0.570833, test.low.acc = 0.738636
c = 7, sigma = 0.027, train.acc = 0.732997, test.acc = 0.727944, train.high.acc = 0.877778, train.medium.acc = 0.628809, train.low.acc = 0.741982, test.high.acc = 0.796296, test.medium.acc = 0.584362, test.low.acc = 0.740188
c = 7, sigma = 0.028, train.acc = 0.732351, test.acc = 0.727241, train.high.acc = 0.860215, train.medium.acc = 0.625520, train.low.acc = 0.741763, test.high.acc = 0.796296, test.medium.acc = 0.580247, test.low.acc = 0.739796
c = 7, sigma = 0.029, train.acc = 0.732739, test.acc = 0.727241, train.high.acc = 0.842105, train.medium.acc = 0.627939, train.low.acc = 0.742192, test.high.acc = 0.792453, test.medium.acc = 0.581301, test.low.acc = 0.739984
c = 7, sigma = 0.03, train.acc = 0.733256, test.acc = 0.728998, train.high.acc = 0.851064, train.medium.acc = 0.629275, train.low.acc = 0.742655, test.high.acc = 0.807018, test.medium.acc = 0.590164, test.low.acc = 0.740566
c = 7, sigma = 0.031, train.acc = 0.733773, test.acc = 0.730053, train.high.acc = 0.852632, train.medium.acc = 0.632011, train.low.acc = 0.742907, test.high.acc = 0.796610, test.medium.acc = 0.594378, test.low.acc = 0.741821
c = 7, sigma = 0.032, train.acc = 0.734290, test.acc = 0.730053, train.high.acc = 0.852632, train.medium.acc = 0.635374, train.low.acc = 0.743192, test.high.acc = 0.796610, test.medium.acc = 0.592885, test.low.acc = 0.742203
c = 7, sigma = 0.033, train.acc = 0.734937, test.acc = 0.730756, train.high.acc = 0.863158, train.medium.acc = 0.636856, train.low.acc = 0.743660, test.high.acc = 0.796610, test.medium.acc = 0.596078, test.low.acc = 0.742789
c = 7, sigma = 0.034, train.acc = 0.735195, test.acc = 0.730756, train.high.acc = 0.863158, train.medium.acc = 0.637466, train.low.acc = 0.743947, test.high.acc = 0.810345, test.medium.acc = 0.596078, test.low.acc = 0.742496
c = 7, sigma = 0.035, train.acc = 0.735583, test.acc = 0.731107, train.high.acc = 0.872340, train.medium.acc = 0.637584, train.low.acc = 0.744307, test.high.acc = 0.810345, test.medium.acc = 0.597656, test.low.acc = 0.742789
c = 7, sigma = 0.036, train.acc = 0.736100, test.acc = 0.732513, train.high.acc = 0.864583, train.medium.acc = 0.637450, train.low.acc = 0.745098, test.high.acc = 0.807018, test.medium.acc = 0.605364, test.low.acc = 0.743965
c = 7, sigma = 0.037, train.acc = 0.737135, test.acc = 0.733568, train.high.acc = 0.864583, train.medium.acc = 0.641060, train.low.acc = 0.745896, test.high.acc = 0.807018, test.medium.acc = 0.609848, test.low.acc = 0.744849
c = 7, sigma = 0.038, train.acc = 0.737135, test.acc = 0.733919, train.high.acc = 0.865979, train.medium.acc = 0.640687, train.low.acc = 0.745930, test.high.acc = 0.793103, test.medium.acc = 0.609023, test.low.acc = 0.745736
